epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635778291712,2021-11-01T10:51:31.712,0.390,-0.167,-1.026,0.156
1635778291722,2021-11-01T10:51:31.722,0.400,-0.167,-1.028,0.158
1635778291732,2021-11-01T10:51:31.732,0.410,-0.166,-1.030,0.158
1635778291742,2021-11-01T10:51:31.742,0.420,-0.167,-1.029,0.156
1635778291752,2021-11-01T10:51:31.752,0.430,-0.167,-1.025,0.156
1635778291762,2021-11-01T10:51:31.762,0.440,-0.167,-1.024,0.156
1635778291772,2021-11-01T10:51:31.772,0.450,-0.164,-1.025,0.159
1635778291782,2021-11-01T10:51:31.782,0.460,-0.164,-1.023,0.155
1635778291792,2021-11-01T10:51:31.792,0.470,-0.167,-1.024,0.157
1635778291802,2021-11-01T10:51:31.802,0.480,-0.166,-1.026,0.159
1635778291812,2021-11-01T10:51:31.812,0.490,-0.165,-1.027,0.157
1635778291822,2021-11-01T10:51:31.822,0.500,-0.169,-1.029,0.159
1635778291832,2021-11-01T10:51:31.832,0.510,-0.165,-1.030,0.158
1635778291842,2021-11-01T10:51:31.842,0.520,-0.163,-1.031,0.162
1635778291852,2021-11-01T10:51:31.852,0.530,-0.165,-1.029,0.157
1635778291862,2021-11-01T10:51:31.862,0.540,-0.166,-1.025,0.157
1635778291872,2021-11-01T10:51:31.872,0.550,-0.164,-1.028,0.158
1635778291882,2021-11-01T10:51:31.882,0.560,-0.164,-1.031,0.160
1635778291892,2021-11-01T10:51:31.892,0.570,-0.163,-1.029,0.162
1635778291902,2021-11-01T10:51:31.902,0.580,-0.161,-1.024,0.161
1635778291912,2021-11-01T10:51:31.912,0.590,-0.165,-1.026,0.159
1635778291922,2021-11-01T10:51:31.922,0.600,-0.165,-1.028,0.163
1635778291932,2021-11-01T10:51:31.932,0.610,-0.167,-1.032,0.161
1635778291942,2021-11-01T10:51:31.942,0.620,-0.167,-1.033,0.160
1635778291952,2021-11-01T10:51:31.952,0.630,-0.170,-1.030,0.161
1635778291962,2021-11-01T10:51:31.962,0.640,-0.170,-1.030,0.159
1635778291972,2021-11-01T10:51:31.972,0.650,-0.169,-1.029,0.158
1635778291982,2021-11-01T10:51:31.982,0.660,-0.168,-1.026,0.157
1635778291992,2021-11-01T10:51:31.992,0.670,-0.169,-1.025,0.157
1635778292002,2021-11-01T10:51:32.002,0.680,-0.167,-1.024,0.158
1635778292012,2021-11-01T10:51:32.012,0.690,-0.164,-1.026,0.155
1635778292022,2021-11-01T10:51:32.022,0.700,-0.166,-1.032,0.156
1635778292032,2021-11-01T10:51:32.032,0.710,-0.166,-1.031,0.156
1635778292042,2021-11-01T10:51:32.042,0.720,-0.165,-1.029,0.158
1635778292052,2021-11-01T10:51:32.052,0.730,-0.166,-1.020,0.156
1635778292062,2021-11-01T10:51:32.062,0.740,-0.171,-1.018,0.158
1635778292072,2021-11-01T10:51:32.072,0.750,-0.172,-1.021,0.158
1635778292082,2021-11-01T10:51:32.082,0.760,-0.170,-1.027,0.156
1635778292092,2021-11-01T10:51:32.092,0.770,-0.172,-1.030,0.156
1635778292102,2021-11-01T10:51:32.102,0.780,-0.170,-1.030,0.159
1635778292112,2021-11-01T10:51:32.112,0.790,-0.170,-1.030,0.157
1635778292122,2021-11-01T10:51:32.122,0.800,-0.173,-1.028,0.156
1635778292132,2021-11-01T10:51:32.132,0.810,-0.173,-1.030,0.158
1635778292142,2021-11-01T10:51:32.142,0.820,-0.174,-1.026,0.155
1635778292152,2021-11-01T10:51:32.152,0.830,-0.172,-1.023,0.155
1635778292162,2021-11-01T10:51:32.162,0.840,-0.170,-1.028,0.156
1635778292172,2021-11-01T10:51:32.172,0.850,-0.172,-1.029,0.159
1635778292182,2021-11-01T10:51:32.182,0.860,-0.172,-1.031,0.158
1635778292192,2021-11-01T10:51:32.192,0.870,-0.171,-1.030,0.158
1635778292202,2021-11-01T10:51:32.202,0.880,-0.171,-1.027,0.158
1635778292212,2021-11-01T10:51:32.212,0.890,-0.173,-1.028,0.157
1635778292222,2021-11-01T10:51:32.222,0.900,-0.175,-1.026,0.158
1635778292232,2021-11-01T10:51:32.232,0.910,-0.172,-1.026,0.158
1635778292242,2021-11-01T10:51:32.242,0.920,-0.171,-1.031,0.158
1635778292252,2021-11-01T10:51:32.252,0.930,-0.169,-1.037,0.155
1635778292262,2021-11-01T10:51:32.262,0.940,-0.168,-1.033,0.155
1635778292272,2021-11-01T10:51:32.272,0.950,-0.167,-1.027,0.156
1635778292282,2021-11-01T10:51:32.282,0.960,-0.166,-1.024,0.153
1635778292292,2021-11-01T10:51:32.292,0.970,-0.167,-1.022,0.152
1635778292302,2021-11-01T10:51:32.302,0.980,-0.168,-1.023,0.155
1635778292312,2021-11-01T10:51:32.312,0.990,-0.167,-1.026,0.156
1635778292322,2021-11-01T10:51:32.322,1.000,-0.168,-1.030,0.156
1635778292332,2021-11-01T10:51:32.332,1.010,-0.167,-1.029,0.157
1635778292342,2021-11-01T10:51:32.342,1.020,-0.167,-1.028,0.154
1635778292352,2021-11-01T10:51:32.352,1.030,-0.165,-1.027,0.157
1635778292362,2021-11-01T10:51:32.362,1.040,-0.168,-1.025,0.156
1635778292372,2021-11-01T10:51:32.372,1.050,-0.168,-1.025,0.157
1635778292382,2021-11-01T10:51:32.382,1.060,-0.168,-1.024,0.156
1635778292392,2021-11-01T10:51:32.392,1.070,-0.166,-1.029,0.156
1635778292402,2021-11-01T10:51:32.402,1.080,-0.167,-1.031,0.160
1635778292412,2021-11-01T10:51:32.412,1.090,-0.167,-1.031,0.157
1635778292422,2021-11-01T10:51:32.422,1.100,-0.165,-1.027,0.160
1635778292432,2021-11-01T10:51:32.432,1.110,-0.167,-1.026,0.160
1635778292442,2021-11-01T10:51:32.442,1.120,-0.167,-1.026,0.161
1635778292452,2021-11-01T10:51:32.452,1.130,-0.164,-1.026,0.160
1635778292462,2021-11-01T10:51:32.462,1.140,-0.164,-1.024,0.157
1635778292472,2021-11-01T10:51:32.472,1.150,-0.165,-1.025,0.158
1635778292482,2021-11-01T10:51:32.482,1.160,-0.166,-1.026,0.159
1635778292492,2021-11-01T10:51:32.492,1.170,-0.165,-1.031,0.159
1635778292502,2021-11-01T10:51:32.502,1.180,-0.165,-1.031,0.160
1635778292512,2021-11-01T10:51:32.512,1.190,-0.166,-1.030,0.158
1635778292522,2021-11-01T10:51:32.522,1.200,-0.167,-1.029,0.159
1635778292532,2021-11-01T10:51:32.532,1.210,-0.167,-1.026,0.162
1635778292542,2021-11-01T10:51:32.542,1.220,-0.165,-1.025,0.157
1635778292552,2021-11-01T10:51:32.552,1.230,-0.162,-1.022,0.159
1635778292562,2021-11-01T10:51:32.562,1.240,-0.159,-1.021,0.160
1635778292572,2021-11-01T10:51:32.572,1.250,-0.157,-1.020,0.157
1635778292582,2021-11-01T10:51:32.582,1.260,-0.158,-1.021,0.160
1635778292592,2021-11-01T10:51:32.592,1.270,-0.157,-1.027,0.160
1635778292602,2021-11-01T10:51:32.602,1.280,-0.159,-1.028,0.162
1635778292612,2021-11-01T10:51:32.612,1.290,-0.163,-1.028,0.161
1635778292622,2021-11-01T10:51:32.622,1.300,-0.167,-1.027,0.161
1635778292632,2021-11-01T10:51:32.632,1.310,-0.165,-1.027,0.156
1635778292642,2021-11-01T10:51:32.642,1.320,-0.167,-1.030,0.161
1635778292652,2021-11-01T10:51:32.652,1.330,-0.170,-1.028,0.162
1635778292662,2021-11-01T10:51:32.662,1.340,-0.168,-1.026,0.158
1635778292672,2021-11-01T10:51:32.672,1.350,-0.171,-1.025,0.155
1635778292682,2021-11-01T10:51:32.682,1.360,-0.171,-1.033,0.156
1635778292692,2021-11-01T10:51:32.692,1.370,-0.175,-1.037,0.160
1635778292702,2021-11-01T10:51:32.702,1.380,-0.175,-1.035,0.160
1635778292712,2021-11-01T10:51:32.712,1.390,-0.174,-1.032,0.160
1635778292722,2021-11-01T10:51:32.722,1.400,-0.176,-1.028,0.161
1635778292732,2021-11-01T10:51:32.732,1.410,-0.172,-1.024,0.162
1635778292742,2021-11-01T10:51:32.742,1.420,-0.172,-1.026,0.159
1635778292752,2021-11-01T10:51:32.752,1.430,-0.170,-1.025,0.161
1635778292762,2021-11-01T10:51:32.762,1.440,-0.167,-1.027,0.158
1635778292772,2021-11-01T10:51:32.772,1.450,-0.165,-1.028,0.160
1635778292782,2021-11-01T10:51:32.782,1.460,-0.167,-1.028,0.157
1635778292792,2021-11-01T10:51:32.792,1.470,-0.169,-1.029,0.155
1635778292802,2021-11-01T10:51:32.802,1.480,-0.167,-1.027,0.158
1635778292812,2021-11-01T10:51:32.812,1.490,-0.169,-1.021,0.159
1635778292822,2021-11-01T10:51:32.822,1.500,-0.169,-1.013,0.160
1635778292832,2021-11-01T10:51:32.832,1.510,-0.170,-1.018,0.158
1635778292842,2021-11-01T10:51:32.842,1.520,-0.172,-1.023,0.160
1635778292852,2021-11-01T10:51:32.852,1.530,-0.172,-1.031,0.159
1635778292862,2021-11-01T10:51:32.862,1.540,-0.172,-1.033,0.162
1635778292872,2021-11-01T10:51:32.872,1.550,-0.171,-1.032,0.161
1635778292882,2021-11-01T10:51:32.882,1.560,-0.177,-1.030,0.160
1635778292892,2021-11-01T10:51:32.892,1.570,-0.178,-1.028,0.161
1635778292902,2021-11-01T10:51:32.902,1.580,-0.179,-1.030,0.159
1635778292912,2021-11-01T10:51:32.912,1.590,-0.180,-1.029,0.162
1635778292922,2021-11-01T10:51:32.922,1.600,-0.181,-1.029,0.158
1635778292932,2021-11-01T10:51:32.932,1.610,-0.179,-1.027,0.158
1635778292942,2021-11-01T10:51:32.942,1.620,-0.178,-1.030,0.162
1635778292952,2021-11-01T10:51:32.952,1.630,-0.175,-1.033,0.160
1635778292962,2021-11-01T10:51:32.962,1.640,-0.172,-1.032,0.158
1635778292972,2021-11-01T10:51:32.972,1.650,-0.170,-1.029,0.158
1635778292982,2021-11-01T10:51:32.982,1.660,-0.166,-1.024,0.158
1635778292992,2021-11-01T10:51:32.992,1.670,-0.167,-1.022,0.159
1635778293002,2021-11-01T10:51:33.002,1.680,-0.161,-1.026,0.158
1635778293012,2021-11-01T10:51:33.012,1.690,-0.153,-1.032,0.154
1635778293022,2021-11-01T10:51:33.022,1.700,-0.150,-1.044,0.156
1635778293032,2021-11-01T10:51:33.032,1.710,-0.144,-1.055,0.158
1635778293042,2021-11-01T10:51:33.042,1.720,-0.145,-1.063,0.156
1635778293052,2021-11-01T10:51:33.052,1.730,-0.146,-1.060,0.154
1635778293062,2021-11-01T10:51:33.062,1.740,-0.139,-1.058,0.150
1635778293072,2021-11-01T10:51:33.072,1.750,-0.135,-1.057,0.144
1635778293082,2021-11-01T10:51:33.082,1.760,-0.135,-1.048,0.146
1635778293092,2021-11-01T10:51:33.092,1.770,-0.129,-1.029,0.149
1635778293102,2021-11-01T10:51:33.102,1.780,-0.119,-1.003,0.147
1635778293112,2021-11-01T10:51:33.112,1.790,-0.110,-0.986,0.147
1635778293122,2021-11-01T10:51:33.122,1.800,-0.109,-0.997,0.144
1635778293132,2021-11-01T10:51:33.132,1.810,-0.112,-1.027,0.141
1635778293142,2021-11-01T10:51:33.142,1.820,-0.116,-1.059,0.139
1635778293152,2021-11-01T10:51:33.152,1.830,-0.117,-1.071,0.138
1635778293162,2021-11-01T10:51:33.162,1.840,-0.114,-1.066,0.134
1635778293172,2021-11-01T10:51:33.172,1.850,-0.114,-1.050,0.134
1635778293182,2021-11-01T10:51:33.182,1.860,-0.111,-1.034,0.134
1635778293192,2021-11-01T10:51:33.192,1.870,-0.107,-1.016,0.140
1635778293202,2021-11-01T10:51:33.202,1.880,-0.099,-0.997,0.138
1635778293212,2021-11-01T10:51:33.212,1.890,-0.097,-0.996,0.126
1635778293222,2021-11-01T10:51:33.222,1.900,-0.108,-1.008,0.126
1635778293232,2021-11-01T10:51:33.232,1.910,-0.117,-1.011,0.124
1635778293242,2021-11-01T10:51:33.242,1.920,-0.114,-1.014,0.120
1635778293252,2021-11-01T10:51:33.252,1.930,-0.111,-1.026,0.116
1635778293262,2021-11-01T10:51:33.262,1.940,-0.116,-1.043,0.121
1635778293272,2021-11-01T10:51:33.272,1.950,-0.125,-1.045,0.122
1635778293282,2021-11-01T10:51:33.282,1.960,-0.130,-1.036,0.116
1635778293292,2021-11-01T10:51:33.292,1.970,-0.134,-1.024,0.118
1635778293302,2021-11-01T10:51:33.302,1.980,-0.138,-1.007,0.121
1635778293312,2021-11-01T10:51:33.312,1.990,-0.141,-0.993,0.125
1635778293322,2021-11-01T10:51:33.322,2.000,-0.146,-0.982,0.131
1635778293332,2021-11-01T10:51:33.332,2.010,-0.161,-0.973,0.133
1635778293342,2021-11-01T10:51:33.342,2.020,-0.182,-0.967,0.133
1635778293352,2021-11-01T10:51:33.352,2.030,-0.214,-0.958,0.138
1635778293362,2021-11-01T10:51:33.362,2.040,-0.244,-0.955,0.136
1635778293372,2021-11-01T10:51:33.372,2.050,-0.259,-0.950,0.136
1635778293382,2021-11-01T10:51:33.382,2.060,-0.273,-0.944,0.136
1635778293392,2021-11-01T10:51:33.392,2.070,-0.288,-0.953,0.134
1635778293402,2021-11-01T10:51:33.402,2.080,-0.299,-0.976,0.134
1635778293412,2021-11-01T10:51:33.412,2.090,-0.311,-0.984,0.133
1635778293422,2021-11-01T10:51:33.422,2.100,-0.327,-0.971,0.134
1635778293432,2021-11-01T10:51:33.432,2.110,-0.343,-0.964,0.131
1635778293442,2021-11-01T10:51:33.442,2.120,-0.357,-0.980,0.130
1635778293452,2021-11-01T10:51:33.452,2.130,-0.370,-1.009,0.136
1635778293462,2021-11-01T10:51:33.462,2.140,-0.379,-1.032,0.143
1635778293472,2021-11-01T10:51:33.472,2.150,-0.381,-1.058,0.146
1635778293482,2021-11-01T10:51:33.482,2.160,-0.387,-1.077,0.150
1635778293492,2021-11-01T10:51:33.492,2.170,-0.389,-1.076,0.154
1635778293502,2021-11-01T10:51:33.502,2.180,-0.380,-1.054,0.158
1635778293512,2021-11-01T10:51:33.512,2.190,-0.365,-1.032,0.165
1635778293522,2021-11-01T10:51:33.522,2.200,-0.353,-1.021,0.170
1635778293532,2021-11-01T10:51:33.532,2.210,-0.345,-1.011,0.175
1635778293542,2021-11-01T10:51:33.542,2.220,-0.329,-0.990,0.176
1635778293552,2021-11-01T10:51:33.552,2.230,-0.313,-0.972,0.185
1635778293562,2021-11-01T10:51:33.562,2.240,-0.303,-0.977,0.192
1635778293572,2021-11-01T10:51:33.572,2.250,-0.295,-0.999,0.195
1635778293582,2021-11-01T10:51:33.582,2.260,-0.286,-1.012,0.202
1635778293592,2021-11-01T10:51:33.592,2.270,-0.279,-1.000,0.205
1635778293602,2021-11-01T10:51:33.602,2.280,-0.271,-0.984,0.199
1635778293612,2021-11-01T10:51:33.612,2.290,-0.268,-0.978,0.199
1635778293622,2021-11-01T10:51:33.622,2.300,-0.271,-0.974,0.199
1635778293632,2021-11-01T10:51:33.632,2.310,-0.276,-0.967,0.198
1635778293642,2021-11-01T10:51:33.642,2.320,-0.279,-0.965,0.203
1635778293652,2021-11-01T10:51:33.652,2.330,-0.284,-0.973,0.207
1635778293662,2021-11-01T10:51:33.662,2.340,-0.289,-1.000,0.216
1635778293672,2021-11-01T10:51:33.672,2.350,-0.291,-1.039,0.221
1635778293682,2021-11-01T10:51:33.682,2.360,-0.289,-1.084,0.222
1635778293692,2021-11-01T10:51:33.692,2.370,-0.283,-1.119,0.226
1635778293702,2021-11-01T10:51:33.702,2.380,-0.262,-1.110,0.234
1635778293712,2021-11-01T10:51:33.712,2.390,-0.244,-1.075,0.231
1635778293722,2021-11-01T10:51:33.722,2.400,-0.235,-1.031,0.230
1635778293732,2021-11-01T10:51:33.732,2.410,-0.224,-1.005,0.235
1635778293742,2021-11-01T10:51:33.742,2.420,-0.218,-0.989,0.241
1635778293752,2021-11-01T10:51:33.752,2.430,-0.214,-0.979,0.250
1635778293762,2021-11-01T10:51:33.762,2.440,-0.206,-0.964,0.255
1635778293772,2021-11-01T10:51:33.772,2.450,-0.202,-0.958,0.260
1635778293782,2021-11-01T10:51:33.782,2.460,-0.197,-0.958,0.268
1635778293792,2021-11-01T10:51:33.792,2.470,-0.191,-0.949,0.267
1635778293802,2021-11-01T10:51:33.802,2.480,-0.199,-0.959,0.257
1635778293812,2021-11-01T10:51:33.812,2.490,-0.214,-0.987,0.245
1635778293822,2021-11-01T10:51:33.822,2.500,-0.228,-1.001,0.236
1635778293832,2021-11-01T10:51:33.832,2.510,-0.237,-1.003,0.223
1635778293842,2021-11-01T10:51:33.842,2.520,-0.247,-0.992,0.215
1635778293852,2021-11-01T10:51:33.852,2.530,-0.250,-0.986,0.212
1635778293862,2021-11-01T10:51:33.862,2.540,-0.244,-1.003,0.203
1635778293872,2021-11-01T10:51:33.872,2.550,-0.237,-1.021,0.204
1635778293882,2021-11-01T10:51:33.882,2.560,-0.230,-1.031,0.206
1635778293892,2021-11-01T10:51:33.892,2.570,-0.221,-1.026,0.208
1635778293902,2021-11-01T10:51:33.902,2.580,-0.209,-1.020,0.215
1635778293912,2021-11-01T10:51:33.912,2.590,-0.200,-1.010,0.214
1635778293922,2021-11-01T10:51:33.922,2.600,-0.192,-1.001,0.213
1635778293932,2021-11-01T10:51:33.932,2.610,-0.184,-1.003,0.204
1635778293942,2021-11-01T10:51:33.942,2.620,-0.179,-1.016,0.200
1635778293952,2021-11-01T10:51:33.952,2.630,-0.176,-1.027,0.193
1635778293962,2021-11-01T10:51:33.962,2.640,-0.171,-1.033,0.181
1635778293972,2021-11-01T10:51:33.972,2.650,-0.167,-1.037,0.165
1635778293982,2021-11-01T10:51:33.982,2.660,-0.174,-1.032,0.152
1635778293992,2021-11-01T10:51:33.992,2.670,-0.175,-1.012,0.140
1635778294002,2021-11-01T10:51:34.002,2.680,-0.181,-0.987,0.124
1635778294012,2021-11-01T10:51:34.012,2.690,-0.183,-0.953,0.109
1635778294022,2021-11-01T10:51:34.022,2.700,-0.173,-0.934,0.098
1635778294032,2021-11-01T10:51:34.032,2.710,-0.165,-0.932,0.092
1635778294042,2021-11-01T10:51:34.042,2.720,-0.161,-0.939,0.088
1635778294052,2021-11-01T10:51:34.052,2.730,-0.149,-0.948,0.092
1635778294062,2021-11-01T10:51:34.062,2.740,-0.149,-0.944,0.099
1635778294072,2021-11-01T10:51:34.072,2.750,-0.160,-0.930,0.108
1635778294082,2021-11-01T10:51:34.082,2.760,-0.169,-0.937,0.109
1635778294092,2021-11-01T10:51:34.092,2.770,-0.183,-0.942,0.115
1635778294102,2021-11-01T10:51:34.102,2.780,-0.197,-0.904,0.129
1635778294112,2021-11-01T10:51:34.112,2.790,-0.223,-0.849,0.128
1635778294122,2021-11-01T10:51:34.122,2.800,-0.250,-0.839,0.132
1635778294132,2021-11-01T10:51:34.132,2.810,-0.274,-0.896,0.140
1635778294142,2021-11-01T10:51:34.142,2.820,-0.312,-0.979,0.158
1635778294152,2021-11-01T10:51:34.152,2.830,-0.362,-1.034,0.161
1635778294162,2021-11-01T10:51:34.162,2.840,-0.411,-1.039,0.156
1635778294172,2021-11-01T10:51:34.172,2.850,-0.435,-0.996,0.164
1635778294182,2021-11-01T10:51:34.182,2.860,-0.424,-0.927,0.165
1635778294192,2021-11-01T10:51:34.192,2.870,-0.445,-0.897,0.147
1635778294202,2021-11-01T10:51:34.202,2.880,-0.495,-0.896,0.160
1635778294212,2021-11-01T10:51:34.212,2.890,-0.524,-0.908,0.147
1635778294222,2021-11-01T10:51:34.222,2.900,-0.555,-0.916,0.120
1635778294232,2021-11-01T10:51:34.232,2.910,-0.568,-0.941,0.107
1635778294242,2021-11-01T10:51:34.242,2.920,-0.566,-0.991,0.110
1635778294252,2021-11-01T10:51:34.252,2.930,-0.553,-1.012,0.118
1635778294262,2021-11-01T10:51:34.262,2.940,-0.543,-0.955,0.112
1635778294272,2021-11-01T10:51:34.272,2.950,-0.539,-0.836,0.102
1635778294282,2021-11-01T10:51:34.282,2.960,-0.553,-0.741,0.079
1635778294292,2021-11-01T10:51:34.292,2.970,-0.614,-0.727,0.058
1635778294302,2021-11-01T10:51:34.302,2.980,-0.697,-0.836,0.029
1635778294312,2021-11-01T10:51:34.312,2.990,-0.792,-1.004,0.030
1635778294322,2021-11-01T10:51:34.322,3.000,-0.875,-1.088,0.063
1635778294332,2021-11-01T10:51:34.332,3.010,-0.917,-1.049,0.086
1635778294342,2021-11-01T10:51:34.342,3.020,-0.934,-0.945,0.097
1635778294352,2021-11-01T10:51:34.352,3.030,-0.942,-0.892,0.105
1635778294362,2021-11-01T10:51:34.362,3.040,-0.961,-0.920,0.110
1635778294372,2021-11-01T10:51:34.372,3.050,-0.989,-0.973,0.113
1635778294382,2021-11-01T10:51:34.382,3.060,-0.999,-1.015,0.091
1635778294392,2021-11-01T10:51:34.392,3.070,-1.012,-1.022,0.081
1635778294402,2021-11-01T10:51:34.402,3.080,-1.047,-1.008,0.106
1635778294412,2021-11-01T10:51:34.412,3.090,-1.070,-1.031,0.109
1635778294422,2021-11-01T10:51:34.422,3.100,-1.067,-1.063,0.121
1635778294432,2021-11-01T10:51:34.432,3.110,-1.032,-1.024,0.130
1635778294442,2021-11-01T10:51:34.442,3.120,-0.978,-0.918,0.093
1635778294452,2021-11-01T10:51:34.452,3.130,-0.954,-0.819,0.052
1635778294462,2021-11-01T10:51:34.462,3.140,-0.950,-0.796,0.027
1635778294472,2021-11-01T10:51:34.472,3.150,-0.938,-0.854,0.019
1635778294482,2021-11-01T10:51:34.482,3.160,-0.906,-0.931,0.037
1635778294492,2021-11-01T10:51:34.492,3.170,-0.875,-0.973,0.051
1635778294502,2021-11-01T10:51:34.502,3.180,-0.856,-0.970,0.062
1635778294512,2021-11-01T10:51:34.512,3.190,-0.854,-0.938,0.063
1635778294522,2021-11-01T10:51:34.522,3.200,-0.835,-0.881,0.056
1635778294532,2021-11-01T10:51:34.532,3.210,-0.789,-0.860,0.053
1635778294542,2021-11-01T10:51:34.542,3.220,-0.751,-0.888,0.057
1635778294552,2021-11-01T10:51:34.552,3.230,-0.730,-0.922,0.072
1635778294562,2021-11-01T10:51:34.562,3.240,-0.717,-0.955,0.086
1635778294572,2021-11-01T10:51:34.572,3.250,-0.713,-0.960,0.083
1635778294582,2021-11-01T10:51:34.582,3.260,-0.725,-0.924,0.064
1635778294592,2021-11-01T10:51:34.592,3.270,-0.754,-0.895,0.040
1635778294602,2021-11-01T10:51:34.602,3.280,-0.765,-0.894,0.030
1635778294612,2021-11-01T10:51:34.612,3.290,-0.762,-0.907,0.047
1635778294622,2021-11-01T10:51:34.622,3.300,-0.749,-0.939,0.069
1635778294632,2021-11-01T10:51:34.632,3.310,-0.731,-0.987,0.095
1635778294642,2021-11-01T10:51:34.642,3.320,-0.724,-1.006,0.104
1635778294652,2021-11-01T10:51:34.652,3.330,-0.730,-0.961,0.077
1635778294662,2021-11-01T10:51:34.662,3.340,-0.744,-0.884,0.027
1635778294672,2021-11-01T10:51:34.672,3.350,-0.754,-0.852,-0.004
1635778294682,2021-11-01T10:51:34.682,3.360,-0.747,-0.886,-0.016
1635778294692,2021-11-01T10:51:34.692,3.370,-0.716,-0.940,-0.010
1635778294702,2021-11-01T10:51:34.702,3.380,-0.690,-0.954,0.006
1635778294712,2021-11-01T10:51:34.712,3.390,-0.670,-0.941,0.021
1635778294722,2021-11-01T10:51:34.722,3.400,-0.653,-0.929,0.039
1635778294732,2021-11-01T10:51:34.732,3.410,-0.637,-0.935,0.046
1635778294742,2021-11-01T10:51:34.742,3.420,-0.638,-0.927,0.038
1635778294752,2021-11-01T10:51:34.752,3.430,-0.633,-0.937,0.012
1635778294762,2021-11-01T10:51:34.762,3.440,-0.642,-0.969,-0.004
1635778294772,2021-11-01T10:51:34.772,3.450,-0.658,-0.960,-0.017
1635778294782,2021-11-01T10:51:34.782,3.460,-0.648,-0.917,-0.027
1635778294792,2021-11-01T10:51:34.792,3.470,-0.640,-0.885,-0.031
1635778294802,2021-11-01T10:51:34.802,3.480,-0.636,-0.879,-0.031
1635778294812,2021-11-01T10:51:34.812,3.490,-0.641,-0.876,-0.027
1635778294822,2021-11-01T10:51:34.822,3.500,-0.656,-0.875,-0.035
1635778294832,2021-11-01T10:51:34.832,3.510,-0.669,-0.897,-0.044
1635778294842,2021-11-01T10:51:34.842,3.520,-0.685,-0.934,-0.034
1635778294852,2021-11-01T10:51:34.852,3.530,-0.699,-0.958,-0.022
1635778294862,2021-11-01T10:51:34.862,3.540,-0.705,-0.954,-0.024
1635778294872,2021-11-01T10:51:34.872,3.550,-0.707,-0.952,-0.014
